	query	answer	delta_s	counter	config_file	config_id	planner
952	Q05	"{'d2': 'http://dbpedia.org/resource/S\xc3\xa9rgio_Mendes', 'o1': '""S\xc3\xa9rgio Mendes""@en', 'd1': 'http://dbpedia.org/resource/The_Fool_on_the_Hill'}"	330.283793926	952	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
953	Q05	"{'d2': 'http://dbpedia.org/resource/David_Cook_(game_designer)', 'o1': '""David Cook""@en', 'd1': 'http://dbpedia.org/resource/Dream_Big_(David_Cook_song)'}"	330.498507977	953	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
954	Q05	"{'d2': 'http://dbpedia.org/resource/David_Cook_(racing_driver)', 'o1': '""David Cook""@en', 'd1': 'http://dbpedia.org/resource/Dream_Big_(David_Cook_song)'}"	330.622629881	954	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
955	Q05	"{'d2': 'http://dbpedia.org/resource/David_Cook_(singer)', 'o1': '""David Cook""@en', 'd1': 'http://dbpedia.org/resource/Dream_Big_(David_Cook_song)'}"	330.623013973	955	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
956	Q05	"{'d2': 'http://dbpedia.org/resource/Quincy_Jones', 'o1': '""Quincy Jones""@en', 'd1': 'http://dbpedia.org/resource/Soul_Bossa_Nova'}"	330.791300058	956	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
957	Q05	"{'d2': 'http://dbpedia.org/resource/Chuck_Miller_(baseball)', 'o1': '""Chuck Miller""@en', 'd1': 'http://dbpedia.org/resource/Wizard_of_the_Hood_(song)'}"	330.871376038	957	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
958	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/1984_(song)'}"	331.215852976	958	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
959	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/Big_Brother_(David_Bowie_song)'}"	331.53443408	959	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
960	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/Funtime_(Iggy_Pop_song)'}"	331.833448887	960	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
961	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/Future_Legend'}"	332.240695953	961	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
962	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/Nightclubbing_(song)'}"	332.522810936	962	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
963	Q05	"{'d2': 'http://dbpedia.org/resource/David_Bowie', 'o1': '""David Bowie""@en', 'd1': 'http://dbpedia.org/resource/Sweet_Thing_(David_Bowie_song)'}"	332.83960104	963	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
964	Q05	"{'d2': 'http://dbpedia.org/resource/Rupert_Hine', 'o1': '""Rupert Hine""@en', 'd1': 'http://dbpedia.org/resource/I_Might_Have_Been_Queen'}"	333.452214003	964	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
965	Q05	"{'d2': 'http://dbpedia.org/resource/Jimi_Hendrix', 'o1': '""Jimi Hendrix""@en', 'd1': 'http://dbpedia.org/resource/1983..._(A_Merman_I_Should_Turn_to_Be)'}"	333.682075977	965	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
966	Q05	"{'d2': 'http://dbpedia.org/resource/Jimi_Hendrix', 'o1': '""Jimi Hendrix""@en', 'd1': 'http://dbpedia.org/resource/Have_You_Ever_Been_(To_Electric_Ladyland)'}"	333.76247406	966	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
967	Q05	"{'d2': 'http://dbpedia.org/resource/Jimi_Hendrix', 'o1': '""Jimi Hendrix""@en', 'd1': 'http://dbpedia.org/resource/Voodoo_Chile'}"	333.967823029	967	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
968	Q05	"{'d2': 'http://dbpedia.org/resource/Jerry_Finn', 'o1': '""Jerry Finn""@en', 'd1': 'http://dbpedia.org/resource/Bro_Hymn'}"	334.073772907	968	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
969	Q05	"{'d2': 'http://dbpedia.org/resource/Tim_McGraw', 'o1': '""Tim McGraw""@en', 'd1': 'http://dbpedia.org/resource/When_the_Stars_Go_Blue'}"	334.230539083	969	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
970	Q05	"{'d2': 'http://dbpedia.org/resource/Bernd_Meinunger', 'o1': '""Bernd Meinunger""@en', 'd1': 'http://dbpedia.org/resource/Dschinghis_Khan_(song)'}"	334.601428986	970	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
971	Q05	"{'d2': 'http://dbpedia.org/resource/Peter_Breiner', 'o1': '""Peter Breiner""@en', 'd1': 'http://dbpedia.org/resource/Zem_menom_l\xc3\xa1ska'}"	334.685755968	971	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
972	Q05	"{'d2': 'http://dbpedia.org/resource/Necro_(rapper)', 'o1': '""Necro""@en', 'd1': 'http://dbpedia.org/resource/I_Need_Drugs_(song)'}"	334.847970009	972	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
973	Q05	"{'d2': 'http://dbpedia.org/resource/Necro_(rapper)', 'o1': '""Necro""@en', 'd1': 'http://dbpedia.org/resource/Mutilate_the_Beat'}"	334.995290041	973	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
974	Q05	"{'d2': 'http://dbpedia.org/resource/Lenny_Kravitz', 'o1': '""Lenny Kravitz""@en', 'd1': ""http://dbpedia.org/resource/(I_Can't_Make_It)_Another_Day""}"	335.915436983	974	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
975	Q05	"{'d2': 'http://dbpedia.org/resource/Lenny_Kravitz', 'o1': '""Lenny Kravitz""@en', 'd1': 'http://dbpedia.org/resource/Where_Are_You_Now%3F'}"	335.99328208	975	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
976	Q05	"{'d2': 'http://dbpedia.org/resource/Sohail_Khan', 'o1': '""Sohail Khan""@en', 'd1': 'http://dbpedia.org/resource/Character_Dheela'}"	336.229074001	976	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
977	Q05	"{'d2': 'http://dbpedia.org/resource/Sohail_Khan_(cricketer)', 'o1': '""Sohail Khan""@en', 'd1': 'http://dbpedia.org/resource/Character_Dheela'}"	336.303072929	977	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
978	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Bolton', 'o1': '""Michael Bolton""@en', 'd1': 'http://dbpedia.org/resource/Go_the_Distance'}"	337.036058903	978	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
979	Q05	"{'d2': 'http://dbpedia.org/resource/Kanye_West', 'o1': '""Kanye West""@en', 'd1': 'http://dbpedia.org/resource/Good_Morning_(Kanye_West_song)'}"	337.114938974	979	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
980	Q05	"{'d2': 'http://dbpedia.org/resource/Pharrell_Williams', 'o1': '""Pharrell Williams""@en', 'd1': 'http://dbpedia.org/resource/4x4_(song)'}"	337.296912909	980	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
981	Q05	"{'d2': 'http://dbpedia.org/resource/Pharrell_Williams', 'o1': '""Pharrell Williams""@en', 'd1': 'http://dbpedia.org/resource/Come_Get_It_Bae'}"	337.37223196	981	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
982	Q05	"{'d2': 'http://dbpedia.org/resource/Pharrell_Williams', 'o1': '""Pharrell Williams""@en', 'd1': 'http://dbpedia.org/resource/Get_It_Right_(Miley_Cyrus_song)'}"	337.451447964	982	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
983	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Chapman', 'o1': '""Mike Chapman""@en', 'd1': 'http://dbpedia.org/resource/Mickey_(song)'}"	337.581439018	983	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
984	Q05	"{'d2': 'http://dbpedia.org/resource/The_Brothers_Chaps', 'o1': '""Mike Chapman""@en', 'd1': 'http://dbpedia.org/resource/Mickey_(song)'}"	337.644733906	984	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
985	Q05	"{'d2': 'http://dbpedia.org/resource/Imogen_Heap', 'o1': '""Imogen Heap""@en', 'd1': 'http://dbpedia.org/resource/Canvas_(song)'}"	337.72073102	985	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
986	Q05	"{'d2': 'http://dbpedia.org/resource/Imogen_Heap', 'o1': '""Imogen Heap""@en', 'd1': 'http://dbpedia.org/resource/Just_for_Now'}"	337.791233063	986	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
987	Q05	"{'d2': 'http://dbpedia.org/resource/Nick_Jonas', 'o1': '""Nick Jonas""@en', 'd1': 'http://dbpedia.org/resource/Wedding_Bells_(Jonas_Brothers_song)'}"	337.878186941	987	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
988	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_J._Smith_(cricketer)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	338.786540985	988	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
989	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Smith_(basketball,_born_1965)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	338.824227095	989	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
990	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_E._Smith', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	338.888497114	990	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
991	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(1890s_outfielder)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	338.952677011	991	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
992	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(1920s_outfielder)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.092139959	992	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
993	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(1984\xe2\x80\x9389_pitcher)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.092617035	993	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
994	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(2000s_pitcher)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.257021904	994	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
995	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(American_football_coach)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.257493019	995	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
996	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(Dave_Clark_Five)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.358716011	996	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
997	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(Scottish_cricketer)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.389650106	997	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
998	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(actor)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.522923946	998	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
999	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(basketball,_born_1987)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.523068905	999	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1000	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(football_manager)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.642417908	1000	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1001	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(footballer_born_1935)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.725573063	1001	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1002	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(guitarist)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.726023912	1002	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1003	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(ice_hockey,_born_1982)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.789745092	1003	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1004	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(linebacker)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.921888113	1004	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1005	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Smith_(television_presenter)', 'o1': '""Mike Smith""@en', 'd1': 'http://dbpedia.org/resource/Silence_Is_Golden_(song)'}"	339.921958923	1005	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1006	Q05	"{'d2': 'http://dbpedia.org/resource/Sanjay_Gupta', 'o1': '""Sanjay Gupta""@en', 'd1': 'http://dbpedia.org/resource/Babli_Badmaash'}"	340.260179996	1006	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1007	Q05	"{'d2': 'http://dbpedia.org/resource/Sanjay_Gupta_(director)', 'o1': '""Sanjay Gupta""@en', 'd1': 'http://dbpedia.org/resource/Babli_Badmaash'}"	340.260623932	1007	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1008	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.500010967	1008	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1009	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(VC)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.500428915	1009	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1010	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(cricketer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.602507114	1010	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1011	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(film_producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.674515009	1011	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1012	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1879)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.775305986	1012	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1013	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1924)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.775752068	1013	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1014	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(golfer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.954516888	1014	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1015	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(infielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.954565048	1015	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1016	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(outfielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	340.982765913	1016	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1017	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	341.116801977	1017	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1018	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(racing_driver)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/300_M.P.H._Torrential_Outpour_Blues'}"	341.117225885	1018	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1019	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.405667067	1019	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1020	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(VC)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.405801058	1020	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1021	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(cricketer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.405956984	1021	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1022	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(film_producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.50643301	1022	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1023	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1879)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.605369091	1023	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1024	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1924)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.605751991	1024	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1025	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(golfer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.670478106	1025	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1026	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(infielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.794475079	1026	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1027	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(outfielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.873025894	1027	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1028	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.873473883	1028	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1029	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(racing_driver)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Ball_and_Biscuit'}"	341.94608593	1029	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1030	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.117351055	1030	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1031	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(VC)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.162792921	1031	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1032	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(cricketer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.357146025	1032	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1033	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(film_producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.3573699	1033	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1034	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1879)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.357528925	1034	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1035	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(footballer_born_1924)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.491770983	1035	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1036	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(golfer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.492199898	1036	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1037	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(infielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.602519035	1037	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1038	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(outfielder)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.698157072	1038	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1039	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(producer)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.698596001	1039	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1040	Q05	"{'d2': 'http://dbpedia.org/resource/Jack_White_(racing_driver)', 'o1': '""Jack White""@en', 'd1': 'http://dbpedia.org/resource/Foolish_Lullaby'}"	342.762260914	1040	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1041	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Thorne', 'o1': '""Mike Thorne""@en', 'd1': 'http://dbpedia.org/resource/The_15th'}"	342.86167407	1041	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1042	Q05	"{'d2': 'http://dbpedia.org/resource/Joel_Little', 'o1': '""Joel Little""@en', 'd1': 'http://dbpedia.org/resource/Bravado_(song)'}"	342.940790892	1042	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1043	Q05	"{'d2': 'http://dbpedia.org/resource/Kevin_McMahon_(Australian_footballer)', 'o1': '""Kevin McMahon""@en', 'd1': 'http://dbpedia.org/resource/A_More_Perfect_Union_(song)'}"	343.066524982	1043	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1044	Q05	"{'d2': 'http://dbpedia.org/resource/Kevin_McMahon_(Gaelic_footballer)', 'o1': '""Kevin McMahon""@en', 'd1': 'http://dbpedia.org/resource/A_More_Perfect_Union_(song)'}"	343.117156029	1044	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1045	Q05	"{'d2': 'http://dbpedia.org/resource/Kevin_McMahon_(footballer_born_1946)', 'o1': '""Kevin McMahon""@en', 'd1': 'http://dbpedia.org/resource/A_More_Perfect_Union_(song)'}"	343.162832975	1045	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1046	Q05	"{'d2': 'http://dbpedia.org/resource/Kevin_McMahon_(musician)', 'o1': '""Kevin McMahon""@en', 'd1': 'http://dbpedia.org/resource/A_More_Perfect_Union_(song)'}"	343.221637964	1046	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1047	Q05	"{'d2': 'http://dbpedia.org/resource/Paul_A._Rothchild', 'o1': '""Paul A. Rothchild""@en', 'd1': 'http://dbpedia.org/resource/Celebration_of_the_Lizard'}"	343.375452995	1047	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1048	Q05	"{'d2': 'http://dbpedia.org/resource/Frank_Zappa', 'o1': '""Frank Zappa""@en', 'd1': 'http://dbpedia.org/resource/Camarillo_Brillo'}"	344.693337917	1048	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1049	Q05	"{'d2': 'http://dbpedia.org/resource/Frank_Zappa', 'o1': '""Frank Zappa""@en', 'd1': 'http://dbpedia.org/resource/Inca_Roads_(song)'}"	344.764184952	1049	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1050	Q05	"{'d2': 'http://dbpedia.org/resource/Frank_Zappa', 'o1': '""Frank Zappa""@en', 'd1': 'http://dbpedia.org/resource/Jewish_Princess_(song)'}"	344.840696096	1050	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1051	Q05	"{'d2': 'http://dbpedia.org/resource/Frank_Zappa', 'o1': '""Frank Zappa""@en', 'd1': ""http://dbpedia.org/resource/Wind_Up_Workin'_in_a_Gas_Station""}"	344.909998894	1051	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1052	Q05	"{'d2': 'http://dbpedia.org/resource/Jimmy_Harry', 'o1': '""Jimmy Harry""@en', 'd1': 'http://dbpedia.org/resource/Chelsea_(song)'}"	345.052458048	1052	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1053	Q05	"{'d2': 'http://dbpedia.org/resource/Jimmy_Harry', 'o1': '""Jimmy Harry""@en', 'd1': 'http://dbpedia.org/resource/Lolita_(Belinda_song)'}"	345.129057884	1053	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1054	Q05	"{'d2': 'http://dbpedia.org/resource/Ed_Bassmaster', 'o1': '""Unknown""@en', 'd1': 'http://dbpedia.org/resource/Fer_Sure'}"	345.453790903	1054	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1055	Q05	"{'d2': 'http://dbpedia.org/resource/EscoLIVE', 'o1': '""Unknown""@en', 'd1': 'http://dbpedia.org/resource/Fer_Sure'}"	345.453861952	1055	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
1056	Q05	"{'d2': 'http://dbpedia.org/resource/FA_Youth_Cup_Finals_of_the_1950s', 'o1': '""Unknown""@en', 'd1': 'http://dbpedia.org/resource/Fer_Sure'}"	345.454317093	1056	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
